企业名称,状态,网址
深圳市科尔通实业有限公司,1,-
深圳市科彩印务有限公司,0,https://www.tianyancha.com/company/445188182
深圳市科瑞康实业有限公司,0,https://www.tianyancha.com/company/985704281
深圳市科纳实业有限公司,0,https://www.tianyancha.com/company/1366400315
深圳市科陆电子科技股份有限公司,0,https://www.tianyancha.com/company/30294773
深圳市稼贾福实业有限公司,0,https://www.tianyancha.com/company/1366401123
深圳市立伟达电子科技有限公司,0,https://www.tianyancha.com/company/877066292
深圳市立德通讯器材有限公司,0,https://www.tianyancha.com/company/1444778694
深圳竣奇电子实业有限公司,0,https://www.tianyancha.com/company/2322561280
深圳粤发材料包装实业有限公司,0,https://www.tianyancha.com/company/1439363020
深圳市粤斯特实业有限公司,0,https://www.tianyancha.com/company/2324336668
深圳市粤昌彩盒纸品有限公司,0,https://www.tianyancha.com/company/1450904432
深圳市粤豪珠宝有限公司,0,https://www.tianyancha.com/company/353233780
深圳市精创科技有限公司,0,https://www.tianyancha.com/company/2327856227
深圳精工发品有限公司,1,-
深圳精美精科技有限公司,0,https://www.tianyancha.com/company/1525068742
深圳市精诚辉电子有限公司,1,-
深圳市精锐通实业有限公司,0,https://www.tianyancha.com/company/423776776
深圳红丸塑胶有限公司,0,https://www.tianyancha.com/company/2352530932
深圳市红绿蓝光电科技有限公司,0,https://www.tianyancha.com/company/1395735147
深圳统信电路电子有限公司,0,https://www.tianyancha.com/company/184248766
深圳维他（光明）食品饮料有限公司,0,https://www.tianyancha.com/company/2357928839
深圳市美丽华油墨涂料有限公司,0,https://www.tianyancha.com/company/3064967283
深圳美奇思食品有限公司,0,https://www.tianyancha.com/company/2947750099
深圳市美拜电子有限公司,1,-
深圳美新隆制罐有限公司,0,https://www.tianyancha.com/company/686839077
深圳美昆时装有限公司,1,-
深圳美景金属制品有限公司,0,https://www.tianyancha.com/company/1369200907
深圳市美百年服装有限公司,0,https://www.tianyancha.com/company/1143337724
深圳美视电厂有限公司,0,https://www.tianyancha.com/company/698059716
深圳美讯电子有限公司,0,https://www.tianyancha.com/company/2953471113
深圳市美锦实业有限公司,0,https://www.tianyancha.com/company/1398901866
深圳美阳注塑有限公司,1,-
深圳市美顺达电机设备有限公司,0,https://www.tianyancha.com/company/1245223625
深圳市美高塑胶金属制品有限公司,0,https://www.tianyancha.com/company/2329550117
深圳市群辉达塑胶电子技术有限公司,0,https://www.tianyancha.com/company/829910954
深圳市翔通光电技术有限公司,0,https://www.tianyancha.com/company/1421696023
深圳市耀群实业有限公司,0,https://www.tianyancha.com/company/439445742
深圳市联丰五金塑胶制品有限公司,0,https://www.tianyancha.com/company/534719917
深圳市联华绝缘材料工贸有限公司,0,https://www.tianyancha.com/company/520221454
深圳联合水产发展有限公司,0,https://www.tianyancha.com/company/1524199888
深圳联颖通讯有限公司,0,https://www.tianyancha.com/company/685191575
深圳市聚亿胶袋有限公司,0,https://www.tianyancha.com/company/2352529745
深圳市胜利高电子科技有限公司,0,https://www.tianyancha.com/company/864801360
深圳市能源环保有限公司,0,https://www.tianyancha.com/company/785774351
深圳市腾达丰电子有限公司,0,https://www.tianyancha.com/company/1400339764
深圳市致宣电子有限公司,1,-
深圳市致诚威光盘制作有限公司,0,https://www.tianyancha.com/company/818978480
深圳市舜鑫杰实业有限公司,0,https://www.tianyancha.com/company/1266865248
深圳航天微电机有限公司,0,https://www.tianyancha.com/company/1297028051
深圳市航盛电子股份有限公司,0,https://www.tianyancha.com/company/27096935
深圳航空标准件有限公司,0,https://www.tianyancha.com/company/231496960
深圳市良益实业有限公司,0,https://www.tianyancha.com/company/2320966197
深圳市良胜电子有限公司,0,https://www.tianyancha.com/company/1328498619
深圳良音电子有限公司,0,https://www.tianyancha.com/company/373151517
深圳艺晶五金实业有限公司,0,https://www.tianyancha.com/company/2350558084
深圳艺洋首饰工业有限公司,0,https://www.tianyancha.com/company/2353343462
深圳市艾博尔新能源有限公司,0,https://www.tianyancha.com/company/1286705718
深圳市芭田生态工程股份有限公司西丽分公司,0,https://www.tianyancha.com/company/389829345
深圳市芽庄电子有限公司,0,https://www.tianyancha.com/company/830599792
深圳市若美电子有限公司,0,https://www.tianyancha.com/company/1225416959
深圳英兰电子有限公司,0,https://www.tianyancha.com/company/1647919905
深圳英格尔电子有限公司,0,https://www.tianyancha.com/company/584966835
深圳市荣丰包装制品有限公司,0,https://www.tianyancha.com/company/969363086
深圳莱宝高科技股份有限公司,0,https://www.tianyancha.com/company/78407530
深圳市莲塘供水服务有限公司,0,https://www.tianyancha.com/company/783541827
深圳菱和水塔有限公司,1,-
深圳市菲菱科思通信技术有限公司,0,https://www.tianyancha.com/company/2350714838
深圳市著牌实业有限公司,2,-
深圳蓉华电子有限公司,0,https://www.tianyancha.com/company/334092327
深圳蓉安绝缘材料有限公司,1,-
深圳市蓝希望电子有限公司,0,https://www.tianyancha.com/company/504160153
深圳市蓝思科技有限公司,0,https://www.tianyancha.com/company/603469428
深圳市蓝特电子有限公司,0,https://www.tianyancha.com/company/1339067869
深圳市蔚科电子科技开发有限公司,0,https://www.tianyancha.com/company/1291295053
深圳衡韵时装有限公司,0,https://www.tianyancha.com/company/4469052758
深圳裕升电子塑胶有限公司,1,-
深圳市裕维电子有限公司,0,https://www.tianyancha.com/company/555008488
深圳裕达富电子有限公司,0,https://www.tianyancha.com/company/684214293
深圳西卡姆同位素有限公司,1,-
深圳西满塑料包装制品有限公司,0,https://www.tianyancha.com/company/166485765
深圳市西甫新材料股份有限公司,0,https://www.tianyancha.com/company/2309411567
深圳市西部电力有限公司,1,-
深圳讯茂电子有限公司,0,https://www.tianyancha.com/company/1592883369
深圳市讯道实业有限公司,0,https://www.tianyancha.com/company/2349335686
深圳市诺威实业有限公司,0,https://www.tianyancha.com/company/1626910695
深圳谦凌塑胶有限公司,0,https://www.tianyancha.com/company/2329694663
深圳市豪璟达实业有限公司,0,https://www.tianyancha.com/company/676502541
深圳豪艺塑料有限公司,0,https://www.tianyancha.com/company/1441907254
深圳市豪迈实业发展有限公司,0,https://www.tianyancha.com/company/2316172978
深圳市豪鹏科技有限公司,0,https://www.tianyancha.com/company/491164826
深圳贝斯特机械电子有限公司,0,https://www.tianyancha.com/company/510681669
深圳市贝晶光电科技有限公司,0,https://www.tianyancha.com/company/956159301
深圳市贝添利电子有限公司,0,https://www.tianyancha.com/company/1525727985
深圳市贤俊龙彩印有限公司,0,https://www.tianyancha.com/company/167870636
深圳市赋安安全系统有限公司,0,https://www.tianyancha.com/company/497038086
深圳赛保尔生物药业有限公司,0,https://www.tianyancha.com/company/848675779
深圳赛尔林电子科技有限公司,0,https://www.tianyancha.com/company/1577592749
深圳赛意法微电子有限公司,0,https://www.tianyancha.com/company/2320711969
深圳市赛格导航科技股份有限公司,0,https://www.tianyancha.com/company/147556779
深圳赛格柏狮电子有限公司,0,https://www.tianyancha.com/company/520438326
深圳赛科显示器有限公司,0,https://www.tianyancha.com/company/1257083039
深圳市赛纳科技有限公司,0,https://www.tianyancha.com/company/2322581836
深圳赤湾海洋石油设备修造有限公司,0,https://www.tianyancha.com/company/2316149740
深圳赤湾胜宝旺工程有限公司,0,https://www.tianyancha.com/company/654483008
深圳市超卓实业有限公司,0,https://www.tianyancha.com/company/684324712
深圳市超普表面工程有限公司,0,https://www.tianyancha.com/company/378981756
深圳超能电路板有限公司,0,https://www.tianyancha.com/company/1551366159
深圳市超跃科技有限公司,0,https://www.tianyancha.com/company/834189067
深圳辉力电子有限公司,0,https://www.tianyancha.com/company/1390005762
深圳达利威电子有限公司,1,-
深圳市达尔讯科技有限公司,0,https://www.tianyancha.com/company/2322951664
深圳达泰宁科技有限公司,0,https://www.tianyancha.com/company/684547067
深圳达能益力泉饮品有限公司,0,https://www.tianyancha.com/company/3472069376
深圳达能益力饮品有限公司,0,https://www.tianyancha.com/company/1618747636
深圳市迈地砼外加剂有限公司,0,https://www.tianyancha.com/company/1651866258
深圳迈威有线电视器材有限公司,0,https://www.tianyancha.com/company/2324327478
深圳市迈格电源有限公司,0,https://www.tianyancha.com/company/2314185653
深圳迈瑞生物医疗电子股份有限公司,0,https://www.tianyancha.com/company/18452643
深圳市迎新利螺丝有限公司,0,https://www.tianyancha.com/company/1577214914
深圳市迪庆实业有限公司,0,https://www.tianyancha.com/company/1309993139
深圳市通创通信有限公司,0,https://www.tianyancha.com/company/1340805769
深圳市通茂电子有限公司,0,https://www.tianyancha.com/company/1626897339
深圳通达通讯设备有限公司,1,-
深圳市邦华电子有限公司,0,https://www.tianyancha.com/company/1569231790
深圳邦基线路板有限公司,0,https://www.tianyancha.com/company/1415592239
深圳邯明针纺织实业有限公司,0,https://www.tianyancha.com/company/684883843
深圳邯泰鞋业有限公司,1,-
深圳邯锦服装实业有限公司,0,https://www.tianyancha.com/company/534800952
深圳市量能科技有限公司,0,https://www.tianyancha.com/company/535267807
深圳市金三维模具有限公司,0,https://www.tianyancha.com/company/1327414263
深圳金乃利电子技术有限公司,1,-
深圳市金众混凝土有限公司,0,https://www.tianyancha.com/company/639415026
深圳金利惠服装服饰有限公司,0,https://www.tianyancha.com/company/2324005125
深圳市金利珠宝首饰有限公司,0,https://www.tianyancha.com/company/1388087845
深圳金威啤酒有限公司,0,https://www.tianyancha.com/company/2805989778
深圳金威啤酒酿造有限公司,1,-
深圳市金正江大五金塑胶制品有限公司,0,https://www.tianyancha.com/company/2322015234
深圳市金泳实业发展有限公司,0,https://www.tianyancha.com/company/2324160761
深圳市金洲精工科技股份有限公司,0,https://www.tianyancha.com/company/515563336
深圳金海轻纺有限公司,1,-
深圳市金源康实业有限公司,0,https://www.tianyancha.com/company/511186808
深圳市金瑞电子材料有限公司,0,https://www.tianyancha.com/company/672735614
深圳市金福珠宝首饰有限公司,0,https://www.tianyancha.com/company/2326904299
深圳市金科威实业有限公司,0,https://www.tianyancha.com/company/2320208894
深圳市金章电热器件有限公司,0,https://www.tianyancha.com/company/834014931
深圳金维服装有限公司,0,https://www.tianyancha.com/company/276076784
深圳市金联沥青制品有限公司,0,https://www.tianyancha.com/company/3145230760
深圳金藤塑料制品有限公司,0,https://www.tianyancha.com/company/3473281049
深圳市金辉展电子有限公司,0,https://www.tianyancha.com/company/1345748667
深圳金都凹版工业有限公司,0,https://www.tianyancha.com/company/470528107
深圳金鑫实业有限公司,0,https://www.tianyancha.com/company/2543775503
深圳市金顺怡电子有限公司,0,https://www.tianyancha.com/company/692870165
深圳市金顺来实业有限公司,0,https://www.tianyancha.com/company/1650929967
深圳市鑫吉泰喷雾泵有限公司,0,https://www.tianyancha.com/company/1464480928
深圳鑫懋塑胶有限公司,1,-
深圳市鑫森健科技有限公司,1,-
深圳市鑫银海电子有限公司,0,https://www.tianyancha.com/company/520167311
深圳市鑫雁邮电印刷包装有限公司,1,-
深圳钰湖电力有限公司,0,https://www.tianyancha.com/company/1355276400
深圳市铠钜电子科技有限公司,0,https://www.tianyancha.com/company/1258769964
深圳铭锋达精密技术有限公司,0,https://www.tianyancha.com/company/2316148791
深圳市银燕时装有限公司,0,https://www.tianyancha.com/company/1313683509
深圳市锐豪实业有限公司,1,-
深圳锦发塑胶机械有限公司,0,https://www.tianyancha.com/company/1334122672
深圳锦隆纸品有限公司,1,-
深圳键升印刷有限公司,0,https://www.tianyancha.com/company/1442716806
深圳长友塑料制品有限公司,0,https://www.tianyancha.com/company/1263574834
深圳长江家具有限公司,0,https://www.tianyancha.com/company/367908563
深圳市长龙铁路电子工程有限公司,0,https://www.tianyancha.com/company/2320867565
深圳市闻道服饰有限公司,0,https://www.tianyancha.com/company/582231863
深圳市闽光塑胶五金有限公司,1,-
深圳市闽辉五金电器有限公司,0,https://www.tianyancha.com/company/1247602627
深圳市阿尔法变频技术有限公司,0,https://www.tianyancha.com/company/2354020078
深圳市阿龙电子有限公司,0,https://www.tianyancha.com/company/553320805
深圳隆威时装制衣有限公司,1,-
深圳市雄正发科技有限公司,0,https://www.tianyancha.com/company/854401771
深圳雄韬实业有限公司,1,-
深圳市雄韬电源科技有限公司,0,https://www.tianyancha.com/company/290285991
深圳市雅佳图印刷有限公司,0,https://www.tianyancha.com/company/1372216657
深圳雅兰家具有限公司,0,https://www.tianyancha.com/company/964272468
深圳市雅泰包装材料有限公司,0,https://www.tianyancha.com/company/2341490064
深圳市雅玛西电子有限公司,0,https://www.tianyancha.com/company/2322066272
深圳雅胜电业有限公司,0,https://www.tianyancha.com/company/2350123075
深圳市雅诺信珠宝首饰有限公司,0,https://www.tianyancha.com/company/433325989
深圳雅韵服装有限公司,0,https://www.tianyancha.com/company/1611426539
深圳市集创兴电机有限公司,0,https://www.tianyancha.com/company/2995676750
深圳集昌木业有限公司,0,https://www.tianyancha.com/company/2349167717
深圳市雷能混合集成电路有限公司,0,https://www.tianyancha.com/company/1650015707
深圳震雄精密设备有限公司,0,https://www.tianyancha.com/company/637108559
深圳青岛啤酒朝日有限公司,0,https://www.tianyancha.com/company/1142653557
深圳市面粉有限公司,0,https://www.tianyancha.com/company/367973244
深圳市顶佳雨具有限公司,0,https://www.tianyancha.com/company/1338926834
深圳市顶壹胶粘制品有限公司,0,https://www.tianyancha.com/company/1607998239
深圳顺业纸制品有限公司,1,-
深圳市顺兴达电讯器材有限公司,0,https://www.tianyancha.com/company/1255856474
深圳市顺益丰实业有限公司,0,https://www.tianyancha.com/company/1240807815
深圳市顺章电器有限公司,0,https://www.tianyancha.com/company/1423097169
深圳市顺跃实业有限公司,0,https://www.tianyancha.com/company/1630458987
深圳领威科技有限公司,0,https://www.tianyancha.com/company/530699820
深圳市颖博油墨实业有限公司,0,https://www.tianyancha.com/company/829084687
深圳市风云实业有限公司,0,https://www.tianyancha.com/company/1238306915
深圳市飞亚达精密计时制造有限公司,0,https://www.tianyancha.com/company/3376215084
深圳市飞翔泰实业有限公司,1,-
深圳市飞通宽带技术有限公司,0,https://www.tianyancha.com/company/424602152
深圳飞速润滑油有限公司,0,https://www.tianyancha.com/company/1293836410
深圳香岛无纺布有限公司,0,https://www.tianyancha.com/company/1285663343
深圳市马特尔电器有限公司,0,https://www.tianyancha.com/company/2357763274
深圳驰通钢结构有限公司,0,https://www.tianyancha.com/company/1608357049
深圳市骄冠科技实业有限公司,0,https://www.tianyancha.com/company/254705655
深圳市骏力制衣有限公司,1,-
深圳市高仕达塑胶制品有限公司,0,https://www.tianyancha.com/company/2332349474
深圳高力特通用电气有限公司,0,https://www.tianyancha.com/company/1539662816
深圳高卓药业有限公司,0,https://www.tianyancha.com/company/1372596913
深圳市高帆家私有限公司,0,https://www.tianyancha.com/company/1473025933
深圳市高新奇科技股份有限公司,0,https://www.tianyancha.com/company/687212083
深圳市高氏粘合剂制品有限公司,0,https://www.tianyancha.com/company/530932567
深圳高登布尔仪表有限公司,0,https://www.tianyancha.com/company/978725317
深圳市高科五金有限公司,0,https://www.tianyancha.com/company/452139372
深圳市高科智能系统有限公司,0,https://www.tianyancha.com/company/1361262759
深圳高飞电讯有限公司,1,-
深圳鸿安机械有限公司,1,-
深圳市鸿益进五金有限公司,0,https://www.tianyancha.com/company/2351192172
深圳市鹤麟珠宝首饰有限公司,0,https://www.tianyancha.com/company/1245575434
深圳市鹰达印刷包装有限公司,0,https://www.tianyancha.com/company/405693540
深圳麦逊电子有限公司,0,https://www.tianyancha.com/company/1466185664
深圳黛丽斯内衣有限公司,0,https://www.tianyancha.com/company/1464254627
深圳市鼎正电路板有限公司,0,https://www.tianyancha.com/company/1649171350
深圳市龙侨华实业有限公司,0,https://www.tianyancha.com/company/2323041607
深圳市龙华自来水有限公司,1,-
深圳市龙嘉珠宝实业有限公司,0,https://www.tianyancha.com/company/1432527470
深圳市龙岗坪地供水有限公司,0,https://www.tianyancha.com/company/687955396
深圳市龙岗闽环实业有限公司,0,https://www.tianyancha.com/company/278777550
深圳市龙飞纺织工业有限公司,0,https://www.tianyancha.com/company/1213826019
深州市东升橡塑制品有限公司,0,https://www.tianyancha.com/company/804650697
深州市兽药有限公司,0,https://www.tianyancha.com/company/657822141
深州市华声乐器厂,1,-
深州市华鑫棉纺织有限公司,0,https://www.tianyancha.com/company/850076439
深州市太行橡胶有限公司,0,https://www.tianyancha.com/company/833052172
深州富瑞特食品有限公司,0,https://www.tianyancha.com/company/507595592
深州市工程塑料有限公司,0,https://www.tianyancha.com/company/724077574
深州市旭日精选花生加工厂,0,https://www.tianyancha.com/company/2313021163
深州市晨光精肉制品厂,1,-
深州市王家井橡胶厂,2,-
深州市轻纺机械配件厂,0,https://www.tianyancha.com/company/369138288
深州市金属结构热力设备有限公司,0,https://www.tianyancha.com/company/832997974
深州市金牛面粉有限公司,0,https://www.tianyancha.com/company/2314889998
深州金粮饲料科技有限公司,0,https://www.tianyancha.com/company/243453070
深州金豆饲料有限公司,0,https://www.tianyancha.com/company/363024561
深新纺织实业（深圳）有限公司,0,https://www.tianyancha.com/company/2349726019
深晖饮料（汕头）有限公司,0,https://www.tianyancha.com/company/2358857541
深泽县合力纱线有限公司,1,-
深泽县平原纺织有限公司,1,-
深泽县昶晟布艺有限公司,0,https://www.tianyancha.com/company/424658190
深超越金属制品（深圳）有限公司,1,-
深马建材（马鞍山）有限公司,0,https://www.tianyancha.com/company/201384578
淳华科技（昆山）有限公司,0,https://www.tianyancha.com/company/2349168967
淳安县东方丝织有限公司,1,-
淳安县供电局,1,-
淳安县信诚纺织有限公司,1,-
淳安千岛湖农兴食品有限公司,1,-
淳安千岛湖威猛链条有限公司,0,https://www.tianyancha.com/company/2321100364
淳安县千岛湖茧丝发展有限公司,0,https://www.tianyancha.com/company/67952150
淳安千岛湖链轮厂,0,https://www.tianyancha.com/company/2320794176
淳安千岛湖龙祥化工有限公司,1,-
淳安县千峰水泥有限公司,0,https://www.tianyancha.com/company/2321961874
淳安县唐村镇选矿厂,1,-
淳安县大市丝织有限公司,1,-
淳安县宏达丝织有限公司,1,-
淳安县新兴纺织有限公司,0,https://www.tianyancha.com/company/2310974592
淳安枫树岭水力发电有限公司,0,https://www.tianyancha.com/company/1363597700
淳安县汾口制丝有限公司,0,https://www.tianyancha.com/company/1239266141
淳安县浪川纺织有限公司,0,https://www.tianyancha.com/company/2568919701
淳安县自来水公司,0,https://www.tianyancha.com/company/2344769564
添好工艺制品（深圳）有限公司,0,https://www.tianyancha.com/company/1347400595
添盈电子（深圳）有限公司,0,https://www.tianyancha.com/company/2357806839
添美（台山）电器制品有限公司,1,-
清丰县供电局,1,-
清丰县古城乡华龙建材有限公司,2,-
清丰县巩营乡王楼予制厂,2,-
清丰县棉纺织厂,0,https://www.tianyancha.com/company/2320299475
清丰县海亮面粉厂,1,-
清华大学印刷厂,1,-
清华大学机械厂,1,-
清华大学电力电子厂,1,-
清华大学设备仪器厂,1,-
清华德人西安幸福制药有限公司,0,https://www.tianyancha.com/company/640791778
清原满族自治县丰利粮油有限公司,0,https://www.tianyancha.com/company/2329177115
清原满族自治县热力总公司,1,-
清原满族自治县龙昌物质紧带器制造厂,2,-
清和汽车用品（昆山）有限公司,0,https://www.tianyancha.com/company/2350391691
清新县东益鞋业有限公司,1,-
清新县华美洁具有限公司,2,-
清新宪友兴业有限公司,2,-
清新县山塘羽毛球厂,0,https://www.tianyancha.com/company/2422370772
清新县清塑实业有限公司,2,-
清新高车水电有限公司,0,https://www.tianyancha.com/company/2391686591
清水橡胶工业（上海）有限公司,0,https://www.tianyancha.com/company/3022552162
清水河县同蒙化工有限公司,0,https://www.tianyancha.com/company/356089537
清水河县电力有限公司,2,-
清水县电力局,1,-
清河县精细耐火材料厂,0,https://www.tianyancha.com/company/779024388
清河县耀华胶业有限公司,0,https://www.tianyancha.com/company/2337922275
清流县优恩电力有限公司,0,https://www.tianyancha.com/company/377374342
清流县华腾矿业有限公司,0,https://www.tianyancha.com/company/377366694
清流县华龙矿业有限公司,0,https://www.tianyancha.com/company/363417916
清流县金山萤石矿有限公司,0,https://www.tianyancha.com/company/377283764
清涧县东风水电站,0,https://www.tianyancha.com/company/2321373122
清涧县宏祥有限公司,1,-
清湖针织制衣（深圳）有限公司,0,https://www.tianyancha.com/company/2348108890
清苑县电力局,1,-
清英电子（昆山）有限公司,0,https://www.tianyancha.com/company/2350603668
清远市佳的美电子科技有限公司,0,https://www.tianyancha.com/company/577754756
清远市佳青电子有限公司,0,https://www.tianyancha.com/company/1592115167
清远先锋制衣有限公司,0,https://www.tianyancha.com/company/779364130
清远冠龙纺织有限公司,0,https://www.tianyancha.com/company/2989566806
清远市力骏精密模具制造有限公司,1,-
清远市协荣塑胶制品有限公司,0,https://www.tianyancha.com/company/1610680535
清远市南方建材卫浴有限公司,2,-
清远市合展混凝土有限公司,0,https://www.tianyancha.com/company/1382002641
清远市名业油漆工具制品有限公司,0,https://www.tianyancha.com/company/1475011292
清远市大华陶瓷有限公司,0,https://www.tianyancha.com/company/547053891
清远市威信混凝土有限公司,0,https://www.tianyancha.com/company/688883660
清远市威利邦木业有限公司,0,https://www.tianyancha.com/company/3417218065
清远容大生物工程有限公司,0,https://www.tianyancha.com/company/2350649631
清远市广德制衣厂,0,https://www.tianyancha.com/company/2317682266
清远市广硕鞋业有限公司,0,https://www.tianyancha.com/company/1573405823
清远市德和整染有限公司,0,https://www.tianyancha.com/company/1617569232
清远市德泰纺织实业有限公司,0,https://www.tianyancha.com/company/3224320257
清远市忠华棉纺织实业有限公司,0,https://www.tianyancha.com/company/633278618
清远市快都织造有限公司,0,https://www.tianyancha.com/company/1592228278
清远恒威电器金属制品有限公司,0,https://www.tianyancha.com/company/489090696
清远市新世界新泰水泥有限公司,1,-
清远市新业电器有限公司,0,https://www.tianyancha.com/company/2317722702
清远市时达制衣厂,1,-
清远市欧朗家具有限公司,1,-
清远市欧雅陶瓷有限公司,0,https://www.tianyancha.com/company/2311858224
清远市清城区七星水泥厂,0,https://www.tianyancha.com/company/2321492849
清远市清城区石角镇永成缝制厂,2,-
清远清新大中塑胶制品有限公司,2,-
清远市清新县太和供水有限公司,0,https://www.tianyancha.com/company/2349145719
清远市灵捷制造化工有限公司,0,https://www.tianyancha.com/company/1251583721
清远市瑞强五金制品有限公司,0,https://www.tianyancha.com/company/1618637202
清远市白云宏兴五金有限公司,0,https://www.tianyancha.com/company/2316037555
清远市益丰染织有限公司,0,https://www.tianyancha.com/company/1647230400
清远市益宇再生物资有限公司,0,https://www.tianyancha.com/company/841460864
清远市美乐仕油墨有限公司,0,https://www.tianyancha.com/company/2944415892
清远市美亚橡塑制品有限公司,0,https://www.tianyancha.com/company/2322362051
清远市联升空气液化有限公司,0,https://www.tianyancha.com/company/503952226
清远市自来水有限公司,2,-
清远市英德乐洲水泥厂,1,-
清远市进田企业有限公司,0,https://www.tianyancha.com/company/1453435544
清远市酒厂有限公司,0,https://www.tianyancha.com/company/1539640158
清远市金正饲料有限公司,0,https://www.tianyancha.com/company/1569216207
清远市金运再生资源有限公司,0,https://www.tianyancha.com/company/2346131693
清远震兴农产品有限公司,0,https://www.tianyancha.com/company/1584853272
清镇市煤气有限公司,2,-
清镇市自来水公司,1,-
清鲜（清新）农林渔牧副产品有限公司,2,-
渑池县亚泰家俱有限公司,1,-
渑池县仰韶水泥集团,1,-
渑池县凯发集团有限公司,2,-
渑池县天马集团有限公司,2,-
渑池县常乐乳品厂,1,-
渑池县方山集团有限公司,2,-
渑池县电业局,2,-
渑池县畅翔焦化集团有限公司,2,-
渑池县神宝家具有限公司,2,-
渑池英豪水泥制品厂,2,-
渑池县路达建材有限公司,1,-
渑池县闽航钢材有限公司,1,-
渑池县韶星冶炼集团有限公司,2,-
渑池县顺达耐火材料集团有限公司,2,-
渠县电力公司,0,https://www.tianyancha.com/company/986976830
渠县自来水公司,0,https://www.tianyancha.com/company/804303669
渡边精密金属（珠海）有限公司,0,https://www.tianyancha.com/company/693295820
渤海电子（惠州）有限公司,0,https://www.tianyancha.com/company/2329386850
渤海能克钻杆有限公司,0,https://www.tianyancha.com/company/381872383
渤海船舶重工有限公司,0,https://www.tianyancha.com/company/442387390
温县万兴液压元件有限公司,0,https://www.tianyancha.com/company/444278766
温县东方碳素有限公司,2,-
温县东方鞋业一厂,0,https://www.tianyancha.com/company/770959758
温县亿金鞋业有限公司,0,https://www.tianyancha.com/company/826593487
温县兴华食品汤料有限公司,0,https://www.tianyancha.com/company/210560265
温县兴旺饲料厂,1,-
温县品正食品有限公司,2,-
温宿县兰峰水泥有限公司,1,-
温宿县博孜墩煤矿,1,-
温宿县小台兰煤矿,0,https://www.tianyancha.com/company/227437432
温宿县破城子煤矿,1,-
温宿县银峰盐业有限公司,0,https://www.tianyancha.com/company/372823207
温岭市万利轴承有限公司,0,https://www.tianyancha.com/company/3409814834
温岭市万华工艺品有限公司,2,-
温岭市万昌塑胶有限公司,1,-
温岭市三星水泵厂,0,https://www.tianyancha.com/company/2322454495
温岭市三木机电有限公司,0,https://www.tianyancha.com/company/3147819108
温岭市东宝冲压件有限公司,0,https://www.tianyancha.com/company/56371358
温岭市东方船舶修造厂,1,-
温岭市东海电动工具厂,0,https://www.tianyancha.com/company/1222161664
温岭市东海船舶修造厂,0,https://www.tianyancha.com/company/614579517
温岭市东舟船舶修造厂,1,-
温岭市东风汽车配件厂,0,https://www.tianyancha.com/company/3394160199
温岭市中亚齿轮箱有限公司,0,https://www.tianyancha.com/company/3226102433
温岭市中发精密钢件有限公司,0,https://www.tianyancha.com/company/446747046
温岭市中达精密钢件有限公司,0,https://www.tianyancha.com/company/1238593736
温岭市丰铃汽摩部件有限公司,0,https://www.tianyancha.com/company/67667937
温岭市丹山机械制造有限公司,0,https://www.tianyancha.com/company/2357776180
温岭市九洲电机制造有限公司,0,https://www.tianyancha.com/company/387275228
温岭市交陈船舶修造厂,0,https://www.tianyancha.com/company/48577105
温岭市伟业水产食品有限公司,0,https://www.tianyancha.com/company/1361141786
温岭市伟达电器有限公司,0,https://www.tianyancha.com/company/1417793404
温岭信和宇服饰有限公司,0,https://www.tianyancha.com/company/836988726
温岭市光明轴承有限公司,0,https://www.tianyancha.com/company/2342890040
温岭市全力电子有限公司,0,https://www.tianyancha.com/company/649329572
温岭市兴大制衣厂,0,https://www.tianyancha.com/company/751301969
温岭市兴昂鞋业有限公司,0,https://www.tianyancha.com/company/3408038241
温岭市兴源船舶修造有限公司,0,https://www.tianyancha.com/company/79599076
温岭市凯利船舶修造有限公司,0,https://www.tianyancha.com/company/1272231372
温岭市创兴水产冷冻厂,0,https://www.tianyancha.com/company/1414327043
温岭市利泉机械配件厂,0,https://www.tianyancha.com/company/2950245737
温岭市利达机械电器有限公司,0,https://www.tianyancha.com/company/2321099507
温岭市包装彩印有限公司,1,-
温岭市北城摩托车部件厂,1,-
温岭市华丰包装有限公司,0,https://www.tianyancha.com/company/498176510
温岭市华军草编工艺品厂,0,https://www.tianyancha.com/company/1365983984
温岭市华翔水产冷冻厂,0,https://www.tianyancha.com/company/2321469405
温岭市华联冶铸制造厂,0,https://www.tianyancha.com/company/2316410389
温岭市协新纺机制造有限公司,0,https://www.tianyancha.com/company/71825741
温岭市南海电器有限公司,0,https://www.tianyancha.com/company/1342581248
温岭市双剑海鲜冷藏有限公司,0,https://www.tianyancha.com/company/687366132
温岭市双森不锈钢有限公司,0,https://www.tianyancha.com/company/2349339856
温岭和泰水产有限公司,0,https://www.tianyancha.com/company/1215816774
温岭市四海鱼粉有限公司,0,https://www.tianyancha.com/company/1382091350
温岭市塘下压铸厂,0,https://www.tianyancha.com/company/1479684297
温岭市大众精密机械有限公司,0,https://www.tianyancha.com/company/1410352545
温岭市大发齿轮有限公司,0,https://www.tianyancha.com/company/39439995
温岭市大山热处理厂,0,https://www.tianyancha.com/company/2823597815
温岭市大昌水产有限公司,0,https://www.tianyancha.com/company/59168066
温岭市大洋铝制品有限公司,0,https://www.tianyancha.com/company/1354552770
